報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018年50週(12月10日～12月16日),2018年12月19日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,7,0,3,0,25,0,2,0,9,0,0,0,2,0,12,0,14,0,0,0,5,0,0,0,34,0,4,0,0,1,48,1,4,0,5,0,0,0,0,2,72,0,9,0,0,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,232,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,117,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,0,0,7,0,7,0,25,0,1,0,10,0,0,0,10,0,12,0,11,0,0,0,6,0,0,0,40,0,1,0,0,1,85,0,1,0,3,0,0,1,4,3,84,0,22,0,0,0,0
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1067,0,0,0,0,0,0,0,0,0,0,0,1,0,31,3,274,0,1,0,2,0,29,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,1,40,0,8,3,90,0,6,0,35,0,0,0,6,0,29,1,31,0,2,0,22,0,1,1,131,1,13,0,0,5,222,0,3,0,2,0,0,0,4,17,674,6,182,0,16,0,7
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1022,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,203,0,2,0,0,2,30,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,36,1,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,40,0,15,1,90,0,5,2,75,0,0,0,7,1,33,4,47,0,1,0,17,0,1,1,159,0,25,0,0,2,155,0,9,0,6,0,0,0,3,14,533,14,368,0,26,0,0
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3166,0,0,0,0,0,0,0,0,0,0,0,0,9,107,5,460,0,11,0,9,1,99,0,0,4,418,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,1,0,0,0,0,0,1,1,153,0,5,0,0,2,150,1,67,2,217,0,8,0,58,0,3,0,25,0,83,7,396,0,19,0,38,0,6,1,373,2,56,0,0,25,1694,0,18,0,8,0,0,0,6,39,2270,23,899,0,19,0,4
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,294,0,2,0,0,2,45,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,107,0,2,0,0,0,69,0,16,3,222,0,7,1,34,0,0,2,17,1,52,1,73,0,6,2,35,0,1,6,211,1,52,0,0,2,345,0,8,0,5,0,0,0,4,32,716,12,373,1,6,0,2
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,280,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,99,0,0,0,0,2,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,1,17,0,11,0,30,0,3,0,15,0,0,0,5,0,7,0,5,0,1,1,14,0,0,0,70,0,5,0,0,0,61,0,3,0,2,0,0,0,0,3,233,0,11,0,0,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,2,0,0,0,18,0,1,0,6,0,0,0,0,0,20,0,1,0,0,1,9,0,0,0,36,0,8,0,0,0,13,0,3,0,0,0,0,0,0,0,23,0,10,0,0,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,4,0,4,0,33,0,1,0,1,0,0,0,2,0,4,0,4,0,0,0,3,0,0,1,27,0,4,0,0,0,17,0,2,0,1,0,0,0,0,1,92,0,17,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,11,0,5,0,5,0,0,0,3,0,3,0,2,0,0,0,0,0,0,2,21,0,4,0,0,0,19,0,3,0,0,0,0,0,0,3,98,0,8,0,1,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,1,0,4,0,0,0,7,0,0,0,3,0,2,0,0,0,0,0,1,0,1,1,13,1,7,0,0,0,14,0,0,0,2,0,0,0,0,4,142,0,11,0,2,0,1
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,103,0,1,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,1,17,0,2,0,35,0,1,0,10,0,0,0,5,0,9,0,12,0,0,0,6,0,0,2,58,0,4,0,0,0,40,0,3,0,3,0,0,0,0,0,79,2,19,0,1,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,368,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,63,0,5,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,2,22,0,2,0,19,2,13,0,7,0,1,0,0,0,9,0,22,0,3,0,8,0,0,0,43,1,5,0,0,2,72,0,3,0,2,0,0,0,0,1,90,0,10,0,1,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,520,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,88,0,1,0,0,1,4,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,0,1,0,0,0,14,0,0,0,39,0,3,0,20,0,0,0,6,0,28,0,28,0,0,0,10,0,0,1,93,0,5,0,0,0,75,0,7,0,1,0,0,0,0,13,192,4,37,0,4,0,3
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,153,0,1,0,2,0,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,157,0,1,0,0,2,45,0,6,3,150,0,11,0,34,0,0,0,3,0,43,3,92,0,3,0,31,0,4,9,193,1,25,0,0,5,429,0,17,0,5,0,0,0,2,7,395,4,116,0,37,0,0
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,258,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,0,8,0,2,0,43,0,2,0,10,0,0,0,1,0,7,0,12,0,0,0,7,0,1,1,43,0,3,0,0,0,59,0,3,0,0,0,0,0,0,0,136,0,22,0,3,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,5,0,1,0,11,0,1,0,4,0,0,0,6,0,9,0,10,0,0,0,7,0,0,1,38,0,5,0,0,1,22,0,2,0,0,0,0,0,2,6,127,0,11,0,1,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,543,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,48,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,1,21,0,5,1,50,0,4,0,10,0,0,0,7,0,9,0,19,0,0,0,8,0,2,4,104,0,8,0,0,0,99,0,4,0,1,0,0,0,0,6,146,2,20,0,2,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,198,0,1,0,2,0,8,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1,128,0,1,0,0,0,77,0,10,4,193,0,5,1,27,0,0,0,11,1,32,0,147,0,6,1,67,1,3,6,264,0,30,0,0,17,1142,0,6,0,2,0,0,1,23,20,992,4,115,0,14,0,0
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,787,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,132,0,0,0,2,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,84,0,2,0,0,0,28,0,14,1,76,0,9,1,30,0,1,0,8,0,35,0,24,0,4,0,18,1,6,1,219,0,19,0,0,3,248,0,9,0,3,0,0,0,3,15,532,0,43,0,2,0,0
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,9,0,1,0,41,0,1,0,6,0,0,0,2,1,15,0,5,0,0,0,4,0,0,0,25,0,5,0,0,1,50,0,2,0,1,0,0,0,6,1,55,1,8,0,0,0,0
