報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年40週(09月30日～10月06日),2019年10月09日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,205,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,56,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1,11,0,8,0,24,0,5,0,8,0,0,0,1,0,8,0,6,0,0,0,2,0,1,0,30,0,2,0,0,1,46,0,4,0,3,0,0,0,0,2,60,0,11,0,3,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,85,0,0,0,0,1,21,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,4,0,9,0,22,0,0,0,9,0,0,0,3,0,6,0,12,0,0,0,0,0,0,0,23,0,3,0,0,1,60,0,2,0,2,0,0,0,1,8,257,0,6,0,0,0,2
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,890,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,128,0,1,0,3,0,17,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,91,0,1,0,0,0,27,0,2,1,61,0,3,0,46,0,0,0,5,0,24,0,33,0,0,0,14,0,0,0,99,1,12,0,1,2,170,0,5,0,3,0,0,0,2,6,590,1,193,0,34,0,1
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,774,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,126,0,2,0,1,1,28,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,23,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,85,0,1,0,0,1,39,0,9,0,45,0,1,1,66,0,0,0,4,0,28,0,33,0,0,0,21,0,1,0,102,0,20,0,0,2,109,0,3,0,7,0,0,0,1,6,760,0,195,1,27,0,1
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2418,0,0,0,0,0,0,0,0,0,0,0,2,0,15,12,321,0,3,0,3,1,103,0,0,1,122,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,1,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,4,151,0,6,0,0,1,128,1,74,4,159,0,4,0,61,0,4,0,14,2,96,3,296,0,5,1,66,0,4,1,282,0,55,0,1,21,1310,0,8,0,6,0,0,0,6,14,1081,1,834,6,118,0,2
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1172,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,142,0,5,0,2,0,41,0,0,1,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,111,0,0,0,0,1,63,1,17,7,146,0,3,1,40,0,0,0,10,0,55,0,55,0,2,0,30,1,5,1,147,0,33,0,0,4,214,0,9,0,3,0,0,0,2,11,426,3,281,3,90,0,0
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,0,1,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,8,1,7,1,33,0,1,0,10,0,0,0,4,0,9,0,5,0,0,2,10,0,0,0,50,0,1,0,0,0,34,0,4,0,1,0,0,0,0,10,334,0,2,0,2,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,4,0,1,0,8,0,1,0,2,0,0,0,0,0,11,0,6,0,0,0,5,0,0,0,26,0,8,0,0,1,19,0,1,0,1,0,0,0,0,6,242,0,4,0,3,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,3,0,4,0,18,0,1,0,5,0,0,0,1,0,9,1,2,0,1,0,5,0,0,0,21,0,4,0,0,0,8,0,1,0,0,0,0,0,1,4,186,0,4,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,3,0,2,0,8,0,0,0,5,0,0,0,2,0,5,0,0,0,0,0,2,0,1,0,19,0,5,0,0,1,10,0,0,0,0,0,0,0,0,0,119,0,15,0,0,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,3,0,7,0,0,0,5,0,0,0,3,0,3,0,3,0,0,0,1,0,0,0,9,0,2,0,0,0,5,0,0,0,1,0,0,0,0,2,74,0,7,0,2,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,233,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,1,0,0,0,8,0,2,2,29,0,2,1,27,0,0,0,4,0,8,0,8,0,2,0,6,0,0,0,25,0,4,0,0,2,56,0,3,0,3,0,0,0,0,10,205,1,13,0,6,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,10,0,0,1,20,0,1,0,2,0,0,0,2,1,13,0,9,0,2,0,6,0,2,1,47,0,7,0,0,3,63,0,1,0,5,0,0,0,0,4,104,0,3,0,7,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,0,0,0,1,1,9,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,62,0,0,0,0,0,8,0,3,0,27,0,0,0,27,0,0,0,7,2,26,0,13,0,0,0,16,0,0,0,68,0,12,0,0,1,86,0,3,0,3,0,0,0,5,24,755,0,17,0,8,0,1
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1193,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,129,0,4,0,1,0,4,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,125,1,1,0,0,2,41,0,7,6,123,0,6,1,53,0,0,0,6,1,42,3,73,0,1,1,31,0,8,0,170,2,20,0,0,5,280,1,11,0,3,0,0,0,0,20,552,0,51,0,40,0,1
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,12,0,3,0,30,0,1,0,6,0,0,0,0,0,11,0,6,0,1,0,9,0,2,0,31,0,4,0,0,2,56,0,2,0,0,0,0,0,0,3,262,0,20,0,55,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,7,0,2,0,3,0,0,0,1,0,0,0,2,0,8,1,11,0,0,0,8,0,0,0,21,0,0,0,0,0,27,0,1,0,1,0,0,0,1,0,108,0,7,1,10,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,73,0,1,0,0,0,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,12,0,3,1,36,0,4,0,8,0,0,0,4,0,11,0,14,0,2,0,12,0,1,0,77,0,10,0,0,1,89,0,1,0,0,0,0,0,2,2,215,0,25,0,8,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,164,0,4,0,0,0,4,0,0,1,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,46,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,97,0,0,0,0,1,58,0,16,0,143,0,3,0,18,0,2,0,8,2,49,0,97,0,5,0,34,0,6,3,202,0,17,0,1,10,810,0,6,0,2,0,0,0,22,10,695,0,126,0,147,0,3
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,110,0,2,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,10,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0,0,0,27,1,9,2,69,0,0,0,32,0,2,0,5,0,42,0,20,0,0,0,15,0,2,3,134,1,15,0,0,1,228,1,5,0,1,0,0,0,1,8,604,0,48,0,47,0,1
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,10,0,1,0,29,0,0,0,8,0,0,0,3,0,7,0,4,0,2,0,3,0,1,0,20,0,6,0,0,4,59,0,2,0,1,0,0,0,3,0,33,0,15,0,9,0,0
