報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年48週(11月25日～12月01日),2019年12月04日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,245,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,64,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,11,0,9,0,30,0,6,0,10,0,0,0,1,0,9,1,9,0,0,0,2,0,1,1,37,0,3,0,0,1,58,0,4,0,3,0,0,0,0,5,114,0,11,0,3,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,202,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,95,0,0,0,2,0,22,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,1,5,0,11,0,29,0,0,0,10,0,0,0,3,0,7,0,15,0,0,0,0,0,0,1,26,1,6,0,0,0,67,0,2,0,2,0,0,0,1,5,325,0,8,0,0,0,2
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,146,0,1,0,4,0,19,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,112,0,1,0,0,1,31,0,4,1,81,0,4,5,54,0,0,0,7,0,29,1,41,0,0,0,16,0,0,3,124,0,15,0,1,3,191,0,8,0,3,0,0,0,2,6,669,1,196,0,35,0,1
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,147,0,2,0,1,0,29,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,16,0,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,106,0,1,0,0,1,43,0,9,1,65,0,2,2,74,0,0,0,6,0,34,0,37,0,1,0,22,0,2,2,121,0,22,0,0,3,135,0,6,1,8,0,0,0,1,7,805,2,199,0,26,0,1
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2911,0,0,0,0,0,0,0,0,0,0,0,2,2,25,3,373,0,3,0,4,2,119,0,0,1,139,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,4,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,2,176,0,9,0,0,1,147,0,88,6,212,0,5,1,72,0,4,0,17,1,111,4,354,0,9,0,77,0,4,7,337,0,69,0,2,23,1565,0,11,0,8,0,0,0,8,17,1258,2,850,0,121,0,2
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1381,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,180,0,5,0,2,1,44,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,139,0,0,0,0,0,74,0,18,5,187,0,3,4,58,0,0,0,10,0,68,0,66,0,3,1,34,0,6,7,181,2,39,0,0,3,254,0,11,0,3,0,0,0,2,7,519,1,290,0,93,0,0
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,0,1,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,10,0,7,0,40,0,1,0,15,0,0,1,5,0,11,0,7,0,0,0,12,0,0,0,59,0,1,0,0,1,41,0,5,0,1,0,0,0,0,14,439,0,2,0,2,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,31,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,4,0,1,1,9,0,1,0,4,0,0,0,0,1,14,0,6,0,0,0,6,0,0,1,40,1,10,0,0,0,25,0,1,0,1,0,0,0,0,1,248,0,4,1,4,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,24,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,4,0,4,0,20,0,2,0,8,0,0,0,2,0,12,0,3,0,1,0,5,0,0,0,26,0,5,0,0,0,11,0,1,0,0,0,0,0,1,0,204,0,5,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,2,1,9,0,0,0,6,0,0,0,2,0,6,0,0,0,1,0,2,0,1,0,24,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,127,0,15,0,0,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,3,0,8,0,0,0,6,0,0,0,3,0,3,0,3,0,0,0,1,0,0,0,10,0,2,0,0,0,10,0,0,0,1,0,0,0,0,0,89,0,7,0,2,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,268,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,10,0,3,1,35,0,2,1,29,0,0,0,5,0,11,0,9,0,2,0,6,0,0,0,32,0,4,0,0,0,61,0,3,0,3,0,0,0,0,9,315,0,13,0,6,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,14,0,0,0,21,0,1,1,4,0,0,0,2,3,17,0,13,0,2,0,7,0,2,1,52,0,9,0,0,1,73,0,1,0,5,0,0,0,0,2,165,0,3,0,8,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,156,0,0,0,1,0,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,10,0,3,0,38,0,0,2,33,0,0,0,10,1,28,0,19,0,0,0,16,0,1,1,72,1,13,0,0,2,101,0,6,0,4,0,0,0,6,31,1023,0,18,0,9,0,1
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1430,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,157,0,4,0,1,1,5,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,153,0,1,0,0,2,49,0,11,1,147,0,6,0,58,0,0,0,7,1,51,1,83,0,1,1,36,0,8,6,212,2,29,0,0,7,334,0,12,0,3,0,0,0,0,15,694,0,53,0,41,0,1
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,13,0,3,0,35,0,1,0,7,0,0,0,1,0,11,0,8,0,1,0,10,0,2,1,37,0,5,0,0,4,70,0,4,0,0,0,0,0,1,5,289,0,20,0,55,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,9,0,2,0,6,1,1,0,2,0,0,0,3,0,8,0,11,0,0,0,8,0,0,0,24,0,2,0,0,1,31,0,1,0,1,0,0,0,1,2,129,0,7,0,9,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,0,1,0,0,0,3,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0,1,16,0,4,0,42,0,5,1,8,0,0,0,4,1,12,0,15,0,2,0,13,0,1,2,90,0,12,0,0,1,104,0,1,0,0,0,0,0,2,1,244,0,25,0,8,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,182,0,4,0,0,0,5,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,51,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,121,0,0,0,0,1,67,0,19,1,183,0,3,1,25,0,2,0,8,1,59,1,120,0,6,0,39,0,6,4,248,1,20,0,1,9,976,0,8,0,3,0,0,0,26,5,790,0,128,1,149,0,3
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,149,0,2,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,12,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,1,31,0,10,2,93,0,1,1,35,0,2,0,7,1,54,1,23,0,0,1,17,0,3,2,168,1,17,0,0,4,269,0,5,0,2,0,0,0,3,10,686,0,49,1,50,0,1
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,0,0,10,1,3,0,35,0,0,0,8,0,0,0,3,0,9,0,5,0,2,0,3,0,1,1,23,0,6,0,0,1,68,0,3,0,1,0,0,0,3,0,37,1,16,0,10,0,0
