報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年52週(12月25日～12月31日),2024年01月05日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,エムポックス,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌目細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,4,0,1,0,30,0,2,0,11,0,0,0,1,0,8,0,9,0,0,1,5,0,0,0,19,0,6,0,0,3,171,0,6,1,1,0,0,0,0,0,4,0,0,0,0,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0,0,0,0,1,17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,10,1,15,0,23,0,1,1,9,0,0,0,6,0,11,0,12,0,0,0,7,0,0,0,22,0,1,0,0,3,190,0,3,1,3,0,0,0,0,0,16,0,2,0,0,0,0
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,167,0,3,0,1,0,43,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,112,0,0,0,0,1,28,0,7,0,71,0,6,0,36,0,0,0,8,1,63,2,32,0,3,0,9,0,2,3,79,1,13,0,0,3,460,0,7,0,4,0,0,0,2,1,79,0,1,0,0,0,1
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,705,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,154,0,4,0,2,1,38,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,71,1,14,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,22,0,11,1,64,0,0,1,89,0,0,0,7,3,43,1,36,0,2,1,26,0,2,3,72,0,13,0,0,7,466,0,9,0,7,0,0,0,4,0,23,0,0,0,1,0,0
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2042,0,0,0,0,0,0,0,0,0,0,0,2,0,9,5,439,0,8,0,2,6,165,0,0,0,13,0,0,1,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,168,0,5,0,0,0,87,0,41,3,226,0,6,0,42,0,1,1,20,1,140,2,297,1,12,2,53,0,4,3,216,0,59,0,0,27,3658,0,17,0,7,0,0,0,9,0,116,0,4,0,10,0,3
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,954,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,326,1,2,0,2,2,65,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,144,0,0,0,0,0,45,0,15,3,126,0,3,1,40,0,0,0,7,3,67,0,49,0,3,0,47,0,0,2,137,1,48,0,0,7,659,0,11,0,5,0,0,0,2,0,48,0,2,0,1,0,1
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,2,0,2,0,48,0,1,0,18,0,0,0,2,0,15,0,7,0,1,0,4,0,0,0,38,0,8,0,0,3,127,0,8,0,1,0,0,0,0,1,29,0,0,0,0,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,2,0,1,0,28,0,0,0,3,0,0,0,0,0,13,0,1,0,0,0,14,0,0,1,29,0,7,0,0,0,24,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,47,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,2,0,2,0,25,0,6,0,9,0,0,0,0,0,8,0,3,0,0,0,6,0,0,1,24,1,8,0,0,1,56,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,3,0,7,0,0,0,4,0,0,0,2,0,5,0,0,0,2,0,3,0,0,2,14,0,2,0,0,0,54,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,2,0,7,0,0,1,8,0,0,0,1,0,3,0,2,0,0,0,1,0,0,0,9,0,2,0,0,0,32,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,34,0,0,0,0,0,6,0,1,0,30,0,2,0,19,0,0,0,6,1,23,0,5,0,1,0,8,0,3,0,21,0,3,0,0,0,79,1,9,0,1,0,0,0,1,0,6,0,0,0,0,0,1
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,65,0,0,0,0,0,2,0,3,1,14,0,1,0,7,0,0,0,1,0,18,0,15,0,1,0,14,0,0,1,31,0,7,0,0,1,142,0,2,0,3,0,0,0,0,0,22,0,0,0,0,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,11,0,4,0,23,0,0,0,34,0,0,0,7,1,28,0,17,0,2,0,16,0,0,1,39,1,22,0,0,4,336,0,3,0,3,0,0,0,13,0,10,0,0,0,2,0,0
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,2,0,8,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,27,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,145,0,3,0,0,0,33,0,10,2,165,0,1,0,49,0,1,0,8,0,56,0,84,0,0,1,45,0,1,6,150,0,32,0,0,5,817,0,11,0,8,0,0,0,3,0,42,0,0,0,2,0,3
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,1,0,0,0,2,0,1,0,33,0,4,0,3,0,0,0,1,0,18,0,2,0,0,0,7,0,0,1,23,0,4,0,0,0,114,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,8,0,0,0,20,0,0,0,7,0,1,0,3,0,14,0,3,0,0,0,7,0,0,2,27,0,9,0,0,2,77,0,4,0,2,0,0,0,2,0,15,0,0,0,0,0,1
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,10,0,2,0,42,0,2,0,5,0,1,0,7,0,14,0,15,0,0,0,17,0,0,3,53,0,7,0,0,2,144,0,2,0,2,0,0,0,4,0,4,0,0,0,0,0,2
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,236,0,4,0,0,0,12,0,0,0,2,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,131,0,4,0,0,0,52,0,25,1,172,0,2,1,20,0,0,1,7,1,55,2,77,0,4,0,49,0,3,5,168,0,26,0,0,9,1967,0,7,0,1,0,0,0,14,0,50,0,2,0,5,0,1
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,530,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,156,0,2,0,0,1,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,0,0,0,0,1,24,0,10,0,89,0,2,0,22,0,0,0,6,1,40,0,20,0,1,2,45,0,3,5,102,0,11,0,0,6,486,0,5,0,4,0,0,0,5,0,52,0,0,0,2,0,0
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,5,0,4,0,33,0,0,0,4,0,0,0,0,0,13,0,5,0,0,0,8,0,0,0,33,0,11,0,0,0,92,0,1,0,1,0,0,0,1,0,12,0,0,0,0,0,0
