報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年20週(05月13日～05月19日),2019年05月22日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,7,0,1,0,10,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,19,0,1,0,0,1,21,0,2,0,1,0,0,0,0,2,23,0,7,0,2,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,3,0,3,1,11,0,0,0,6,0,0,0,2,0,3,1,5,0,0,0,0,0,0,0,11,1,1,0,0,1,25,0,1,0,2,0,0,0,1,8,122,1,5,0,0,0,0
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,1,7,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,18,0,2,0,18,0,2,1,31,0,0,0,1,1,12,1,15,0,0,0,4,0,0,5,70,0,4,0,1,4,84,0,3,1,1,0,0,0,1,15,368,8,114,1,17,0,1
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,2,0,0,0,15,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,16,0,4,1,15,0,0,0,39,0,0,0,3,1,14,0,14,0,0,0,12,0,0,5,66,0,16,0,0,1,51,0,1,1,5,0,0,0,0,12,355,2,140,2,22,0,1
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1106,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,45,0,1,0,3,2,48,0,0,6,50,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,53,0,1,0,0,3,66,0,26,3,72,0,2,0,39,0,2,0,9,1,42,2,143,0,3,2,36,0,1,4,182,3,25,0,1,19,602,0,5,0,2,0,0,0,3,17,638,20,530,10,95,0,2
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,23,0,3,0,2,0,24,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,2,34,1,6,4,50,0,1,0,27,0,0,0,3,0,26,0,18,1,2,0,15,0,2,2,95,0,12,0,0,3,102,0,2,0,0,0,0,0,2,7,217,13,196,3,41,0,0
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,1,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,4,0,10,0,1,0,5,0,0,0,2,0,5,0,1,0,0,0,5,0,0,3,31,0,0,0,0,1,19,0,1,0,1,0,0,0,0,7,79,0,1,0,2,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,3,0,0,0,3,0,0,2,21,1,3,0,0,0,12,0,1,0,0,0,0,0,0,2,18,0,3,0,3,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,3,0,6,0,0,0,2,0,0,0,0,1,7,0,0,0,1,0,4,0,0,0,11,0,1,0,0,0,4,0,0,0,0,0,0,0,0,7,59,0,3,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,2,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,12,1,3,0,0,0,4,0,0,0,0,0,0,0,0,2,72,0,14,0,0,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,4,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,1,0,0,1,7,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,37,0,4,0,2,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,3,0,2,1,16,0,0,0,14,0,0,0,0,0,3,1,4,0,0,1,5,0,0,0,15,0,2,0,0,1,20,0,2,1,1,0,0,0,0,5,42,0,12,2,3,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,3,0,0,1,11,0,0,0,2,0,0,0,2,0,5,0,3,1,1,0,4,0,0,4,30,0,5,0,0,1,30,0,1,0,1,0,0,0,0,0,27,0,3,1,6,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,1,3,10,0,0,1,16,0,0,0,2,1,17,0,5,0,0,0,6,0,0,0,46,0,1,0,0,2,43,0,2,0,2,0,0,0,3,4,259,0,12,0,4,0,1
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,559,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,25,0,1,0,1,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,22,0,3,0,42,0,1,0,31,0,0,0,0,1,18,1,31,0,0,0,20,0,3,5,103,0,7,0,0,4,124,0,6,0,0,0,0,0,0,14,214,3,41,1,37,0,0
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,2,0,17,0,1,0,0,0,0,0,0,0,4,0,4,0,1,0,3,0,1,1,26,0,2,0,0,1,22,0,2,0,0,0,0,0,0,1,162,1,18,0,54,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,6,0,0,2,12,0,0,0,0,1,14,0,0,0,0,0,0,0,0,2,52,0,6,0,6,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,1,0,19,0,1,0,5,0,0,0,2,0,6,0,8,0,2,0,4,0,1,2,51,0,7,0,0,1,37,0,0,0,0,0,0,0,0,4,104,1,20,0,8,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,484,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,26,0,2,0,1,0,2,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,24,0,1,0,0,0,22,0,6,1,60,0,2,0,10,0,1,0,3,1,19,0,47,0,3,0,27,0,4,8,133,1,10,0,0,5,399,0,4,0,1,0,0,1,11,15,364,0,114,5,140,0,1
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,13,0,5,2,24,0,0,0,21,0,0,0,4,1,22,1,12,0,0,1,6,0,2,5,82,0,9,0,0,2,113,0,3,0,0,0,0,0,1,24,278,0,40,0,27,0,1
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,0,1,1,13,0,0,0,6,0,0,0,1,0,4,0,2,0,0,0,1,0,1,0,12,0,5,0,0,2,23,0,0,0,1,0,0,0,2,2,14,0,12,0,5,0,0
