報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019年52週(12月23日～12月29日),2020年01月08日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,サル痘,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,269,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,64,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,12,0,9,0,32,0,6,3,22,0,0,0,1,0,11,2,15,0,0,0,2,0,1,0,40,0,3,0,0,0,61,0,5,0,3,0,0,0,0,2,126,0,11,0,3,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,225,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,101,0,0,0,2,1,28,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,6,0,12,1,32,0,0,0,12,0,0,0,3,0,7,1,17,0,0,0,0,0,0,2,28,0,7,0,0,1,69,0,2,0,2,0,0,0,1,8,350,0,8,0,0,0,2
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,152,0,1,0,4,0,21,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,117,0,1,0,0,1,35,1,5,2,89,0,4,1,58,0,0,0,8,0,30,1,46,0,0,0,17,0,0,2,138,0,17,0,1,1,203,1,9,0,4,0,0,0,2,3,699,1,198,0,35,0,1
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,990,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,148,0,2,0,1,0,31,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,46,0,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,110,0,1,0,0,0,46,0,9,1,77,0,2,5,85,0,0,1,7,1,38,1,41,0,1,1,24,0,2,2,136,0,22,0,0,1,142,0,7,0,8,0,0,0,1,1,818,0,200,0,26,0,1
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3140,0,0,0,0,0,0,0,0,0,0,0,2,0,27,5,387,0,3,0,4,1,128,0,0,2,143,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,12,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,2,187,0,9,0,0,0,155,0,95,2,233,0,7,3,81,0,4,2,19,2,125,8,397,0,12,2,84,0,5,10,379,3,80,0,2,16,1688,0,11,0,8,0,0,0,8,9,1317,0,854,0,124,0,2
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1479,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,189,1,6,0,2,1,48,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,152,0,0,0,0,1,81,0,19,4,204,0,3,3,65,0,0,0,11,0,76,0,71,0,3,0,38,0,6,5,204,2,41,0,0,1,270,0,12,0,3,0,0,0,2,3,546,2,295,0,93,0,0
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,0,1,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,11,0,7,1,42,0,1,1,21,0,0,0,7,2,14,1,8,0,0,0,12,0,0,3,65,0,1,0,0,0,44,0,5,0,1,0,0,0,0,14,499,0,2,0,2,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,182,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,5,0,1,0,10,0,1,1,7,0,0,0,0,1,15,0,6,0,0,1,7,0,0,2,46,0,11,0,0,0,25,0,1,0,1,0,0,0,0,0,253,0,4,0,4,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,152,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,4,0,4,0,23,0,2,0,9,0,0,0,2,0,12,0,3,0,1,0,5,0,0,0,28,0,6,0,0,0,11,0,1,0,0,0,0,0,1,2,214,0,5,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,3,0,11,0,0,1,8,0,0,0,2,0,6,0,0,0,1,0,2,0,1,0,27,0,6,0,0,0,14,0,0,0,0,0,0,0,0,2,131,0,15,0,0,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,0,3,0,11,0,0,0,8,0,0,0,3,0,3,0,3,0,0,0,1,0,0,0,10,0,2,0,0,1,12,0,0,0,1,0,0,0,0,1,95,0,8,0,2,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,283,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,47,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,0,10,0,4,1,38,0,2,0,33,0,0,0,5,0,12,1,10,0,2,1,7,0,0,2,38,0,5,0,0,1,66,1,4,0,3,0,0,0,0,17,362,0,14,0,6,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,7,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,15,0,0,0,23,0,1,0,5,0,0,0,2,0,19,0,14,0,3,0,7,0,2,2,59,1,10,0,0,2,77,0,1,0,5,0,0,0,0,4,191,0,3,0,8,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,502,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,159,0,0,0,2,0,11,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,87,0,0,0,0,0,11,0,3,1,44,0,0,2,37,0,0,0,10,0,29,1,21,0,0,0,17,0,1,1,83,0,14,0,0,2,110,0,6,0,4,0,0,0,6,15,1116,0,18,0,10,0,1
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1554,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,164,0,4,0,1,2,7,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,1,6,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,159,0,1,0,0,1,53,0,12,3,161,0,6,1,70,0,0,0,8,3,58,1,94,0,1,0,40,0,8,15,253,0,32,0,0,2,362,1,15,0,5,0,0,0,0,17,768,3,59,0,41,0,1
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,13,0,3,0,38,0,1,0,7,0,0,0,1,0,13,0,8,0,1,1,11,0,2,1,42,0,6,0,0,0,77,0,4,0,0,0,0,0,1,3,295,0,20,0,55,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,10,0,2,2,9,0,1,0,3,0,0,0,4,0,8,0,12,0,0,0,10,0,0,0,29,0,2,0,0,0,32,0,1,0,1,0,0,0,1,1,133,0,6,0,9,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,0,1,0,0,0,3,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0,0,16,0,4,3,49,0,5,0,10,0,0,0,4,0,15,0,16,0,2,0,13,0,1,5,100,0,13,0,0,2,111,0,1,0,0,0,0,0,2,1,255,0,25,0,8,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1356,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,193,0,4,0,0,0,5,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,53,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,2,74,0,19,2,197,0,3,1,29,0,2,0,8,1,68,0,138,0,6,2,42,0,7,7,275,0,20,0,1,19,1085,0,9,0,3,0,0,1,32,10,831,1,132,0,149,0,3
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,757,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,154,0,2,0,0,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,14,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,33,0,10,1,101,0,1,1,40,0,2,0,8,0,56,0,25,0,0,0,19,0,3,5,188,0,17,0,0,3,286,0,5,0,2,0,0,0,3,6,711,1,50,0,51,0,1
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,11,0,3,0,35,0,0,3,11,0,0,1,4,0,10,1,6,0,2,0,4,0,1,0,23,2,9,0,0,1,71,0,3,0,1,0,0,1,4,0,37,0,15,0,10,0,0
