報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年34週(08月21日～08月27日),2023年08月30日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,エムポックス,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌目細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,2,0,0,1,20,0,2,0,7,0,0,0,1,0,6,1,8,0,0,0,2,0,0,0,10,0,4,0,0,2,104,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,0,6,0,11,1,17,0,1,0,4,0,0,0,2,0,5,0,7,0,0,0,3,0,0,0,14,0,1,0,0,2,113,0,1,0,2,0,0,0,0,0,12,0,1,0,0,0,0
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,486,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,102,0,2,0,1,0,29,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,69,0,0,0,0,2,23,0,4,3,40,0,5,1,27,0,0,0,6,3,28,0,22,0,3,0,7,0,1,2,50,0,8,0,0,7,304,0,5,0,3,0,0,0,1,2,53,0,1,0,0,0,1
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,481,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,83,0,4,0,2,0,28,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,6,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0,0,16,3,9,1,42,0,0,2,51,0,0,0,3,0,24,1,25,0,1,0,17,0,2,2,42,0,8,0,0,9,288,0,6,0,7,0,0,0,1,0,13,0,0,0,1,0,0
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1295,0,0,0,0,0,0,0,0,0,0,0,1,0,5,19,258,0,4,0,0,0,122,0,0,0,6,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,4,101,0,1,0,0,5,64,1,35,3,134,0,5,1,21,0,1,0,14,0,77,4,203,1,9,1,31,0,1,4,126,1,47,0,0,45,2414,0,12,0,4,0,0,0,6,2,88,0,4,0,6,0,1
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,231,0,0,0,1,1,50,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,0,1,36,0,3,1,76,0,3,0,21,0,0,0,3,2,41,0,32,0,3,0,39,0,0,0,79,0,32,0,0,10,447,0,7,0,4,0,0,0,2,0,36,0,2,0,1,0,1
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,2,0,1,2,27,0,1,0,9,0,0,0,1,0,9,1,5,0,0,0,2,0,0,0,25,0,5,0,0,5,76,0,7,0,0,0,0,0,0,1,9,0,0,0,0,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,0,1,1,19,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,18,0,6,0,0,1,15,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,1,1,12,0,3,0,7,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,16,0,5,0,0,1,44,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,2,0,4,0,0,0,2,0,1,0,0,0,8,0,2,0,0,2,31,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,1,1,18,0,2,0,9,0,0,0,5,0,13,0,2,0,1,0,5,0,2,1,10,0,1,0,0,0,56,0,5,0,1,0,0,0,1,0,3,0,0,0,0,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2,0,9,0,1,0,1,0,0,0,1,0,12,0,11,0,1,0,10,0,0,0,20,0,5,0,0,5,91,0,1,0,2,0,0,0,0,1,19,0,0,0,0,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,11,0,2,1,17,0,0,1,16,0,0,0,5,0,18,0,11,0,2,0,9,0,0,0,23,0,10,0,0,8,217,0,2,0,2,0,0,0,10,0,9,0,0,0,2,0,0
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,2,0,5,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,78,0,1,0,0,0,24,0,9,5,96,1,1,1,26,0,0,1,4,1,43,0,63,0,0,1,34,0,1,1,86,0,18,0,0,8,577,0,6,0,5,0,0,0,2,0,26,0,0,0,2,0,3
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,2,0,1,1,24,0,2,0,3,0,0,0,0,0,11,0,2,0,0,0,6,0,0,0,17,0,1,0,0,2,81,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,1,9,0,0,0,4,0,0,1,2,0,12,0,1,0,0,0,6,0,0,0,17,0,7,0,0,1,51,0,2,0,1,0,0,0,1,4,13,0,0,0,0,0,1
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,5,0,0,1,21,0,2,0,3,0,0,0,7,0,9,0,4,0,0,1,14,0,0,0,30,0,5,0,0,3,98,0,1,0,1,0,0,0,3,0,2,0,0,0,0,0,2
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,121,0,4,0,0,0,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,77,0,1,0,0,1,31,0,17,6,96,0,1,0,15,0,0,0,4,1,41,0,47,0,2,0,35,0,2,1,91,0,17,0,0,32,1323,0,5,0,1,0,0,0,10,1,32,0,1,1,5,0,1
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,97,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0,0,14,0,10,1,39,0,0,0,15,0,0,0,4,0,22,0,13,0,1,1,24,0,1,2,58,0,4,0,0,6,313,0,4,0,2,0,0,0,1,0,38,0,0,0,2,0,0
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,2,0,4,0,20,0,0,0,3,0,0,0,0,0,12,0,4,0,0,0,6,0,0,0,23,0,9,0,0,0,64,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0
