報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023年48週(11月27日～12月03日),2023年12月06日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,エムポックス,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌目細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,0,0,0,0,0,3,0,1,1,29,0,2,0,9,0,0,0,1,0,7,0,9,0,0,0,4,0,0,1,19,0,5,0,0,5,151,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,0,0,0,0,0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,9,1,14,0,21,0,1,1,7,0,0,0,6,0,8,0,12,0,0,0,5,0,0,1,21,0,1,0,0,0,176,0,2,0,2,0,0,0,0,0,15,0,1,0,0,0,0
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,647,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,161,0,3,0,1,0,39,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,107,0,0,0,0,0,27,0,7,2,64,0,6,0,34,0,0,0,7,2,52,0,25,0,3,0,9,0,1,2,72,0,12,0,0,5,434,0,7,0,3,0,0,0,1,1,74,0,1,0,0,0,1
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,656,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,142,0,4,0,2,0,34,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,41,1,13,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,92,0,0,0,0,0,20,0,11,0,56,0,0,3,86,0,0,1,7,0,30,0,35,0,2,0,23,0,2,2,59,0,13,0,0,10,429,0,8,0,7,0,0,0,4,0,20,0,0,0,1,0,0
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1871,0,0,0,0,0,0,0,0,0,0,0,2,0,9,7,410,0,8,0,2,3,149,0,0,0,12,0,0,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,155,0,5,0,0,0,82,0,40,2,207,0,6,0,35,0,1,0,19,2,121,2,269,0,10,0,45,0,3,6,189,0,56,0,0,42,3374,0,16,0,6,0,0,0,9,0,110,0,4,0,7,0,3
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,880,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,322,0,1,1,2,1,59,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,128,0,0,0,0,0,41,1,12,2,117,0,3,0,34,0,0,0,6,3,58,0,49,0,3,1,45,0,0,5,121,2,43,0,0,11,611,0,11,0,5,0,0,0,2,0,44,0,2,0,1,0,1
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,2,0,1,0,48,0,1,0,15,0,0,0,2,0,14,0,7,0,1,0,4,0,0,2,35,0,7,0,0,3,114,0,8,0,1,0,0,0,0,2,27,0,0,0,0,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,0,1,0,27,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,12,0,0,1,25,0,6,0,0,1,21,0,1,0,1,0,0,0,0,1,5,0,0,0,0,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,42,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,2,0,1,1,24,0,6,0,8,0,0,0,0,0,8,0,3,0,0,0,6,0,0,0,22,0,7,0,0,0,53,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,1,0,3,0,7,0,0,0,4,0,0,0,2,0,5,0,0,0,2,0,2,0,0,0,12,0,2,0,0,1,49,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,30,0,0,0,0,0,5,0,1,1,28,0,2,1,16,0,0,0,6,0,20,0,3,0,1,0,7,0,2,0,16,0,2,0,0,0,75,0,8,0,1,0,0,0,1,0,4,0,0,0,0,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,56,0,0,0,0,0,2,0,2,0,13,0,1,0,6,0,0,0,1,0,14,0,15,0,1,0,13,0,0,0,26,1,6,0,0,3,128,0,2,0,3,0,0,0,0,0,22,0,0,0,0,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,11,0,5,0,23,0,0,3,30,0,0,0,7,0,25,0,15,0,2,0,13,0,0,0,32,4,19,0,0,5,306,0,3,0,3,0,0,0,12,0,9,0,0,0,2,0,0
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,150,0,0,0,2,1,8,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,18,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,139,0,3,0,0,0,32,0,10,3,154,0,1,1,43,0,0,0,7,0,52,1,80,0,0,0,41,0,1,7,129,0,28,0,0,10,776,0,9,0,8,0,0,0,3,2,38,0,0,0,2,0,3
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,2,0,1,0,31,0,4,0,3,0,0,0,1,0,18,0,2,0,0,0,7,0,0,0,19,0,3,0,0,0,103,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,6,0,0,1,19,0,0,0,7,0,1,0,2,0,13,0,3,0,0,0,7,0,0,0,22,1,9,0,0,1,68,0,2,0,2,0,0,0,1,0,15,0,0,0,0,0,1
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,9,0,2,3,37,0,2,0,5,0,1,0,7,0,14,0,8,0,0,0,16,0,0,0,40,0,7,0,0,0,135,0,2,0,2,0,0,0,4,0,4,0,0,0,0,0,2
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,209,0,4,0,0,1,10,0,0,0,2,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,127,0,4,0,0,1,47,0,23,0,159,0,2,0,18,0,0,0,5,2,48,2,67,0,3,1,48,0,3,2,144,0,26,0,0,20,1838,1,7,0,1,0,0,0,14,1,43,0,2,0,5,0,1
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,148,0,2,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,7,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,0,0,0,0,1,19,0,10,0,85,0,2,0,20,0,0,0,4,0,34,0,18,0,1,0,38,0,2,3,89,1,9,0,0,8,450,0,4,0,4,0,0,0,4,1,51,0,0,0,2,0,0
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,0,4,1,31,0,0,0,3,0,0,0,0,0,13,0,5,0,0,1,8,0,0,0,31,0,11,0,0,1,87,0,1,0,1,0,0,0,1,0,12,0,0,0,0,0,0
